,$X_2$,"$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
0,0.5007702927973847,0.4050892907325667,0.40634373905289545,0.5165724207931239,0.4193962169024399,0.0035704837108578857
1,0.8641119014758707,1.6378296670229169,2.0443426732293797,0.5779097959494162,2.062178644283662,0.0018619276207765267
2,0.5283455354564062,0.1858945087207835,0.1564038555845788,0.5302697239421379,0.1674971228255373,0.00605436206864951
3,0.9800410261429482,0.7629915904718416,0.9483581792267364,0.9566931612420699,0.8732420649032546,0.005351953325915204
4,1.0731961070872051,4.204316497088762,6.234106781212588,1.0590997032753853,5.869137095861923,0.007439666594104111
5,0.9867871679797511,0.10917483922801896,0.07008104316475361,0.9651839186769919,0.09114982066632837,0.006043237453403627
6,0.88900655946032,0.976571765967718,1.1354640914214942,0.9229367221873139,1.1741644230382322,0.008842373139434478
7,1.0027832136407628,0.7084540843561657,0.8573335858808915,1.0139913646972039,0.8352946155388885,0.001389006340213328
8,1.050068290135889,0.6995568829300725,0.8308263754951231,1.0029946773827954,0.734532698519077,0.0030509451950919697
9,0.5441520958563308,1.0180044792650653,0.4126064678625023,0.5265510454884499,0.4419551058226361,0.008586505712898429
10,0.5271282165999298,1.530401768856711,1.949273056131922,0.5372491471429823,1.862629203810986,0.005186919321671368
11,0.48277898995409174,0.68006051424164,0.8363983792396423,0.49127269889057645,0.7784438711058383,0.014507568019206829
12,0.5883547408537417,0.6586417042176507,0.7918692563309726,0.5832210055474163,0.7385133618482489,0.003587417714538077
13,0.8349754831879883,1.7911817932963396,2.564619843252176,0.8480818616915129,2.350321639027245,0.001245613265516532
14,0.9454857399995955,2.2884384771342514,3.0248842082872476,0.9665545493033263,2.8915617611339184,0.00303306453097818
15,0.5734600597279975,1.866825018567412,2.3415490333834126,0.5689374124203264,2.265702600777231,0.005887408235938807
16,0.9686042059988287,0.14048563553722548,2.31964620494635,0.942006945783211,2.3263884057510236,0.004691553222344602
17,0.8633348804552439,2.8730086961781716,4.041332426143832,0.8608377536534224,3.919134883306306,0.003008921051386615
18,0.9583548288023946,1.227605897780263,1.4331286263459795,0.9543077326376466,1.4304789242526863,0.0023828593904440254
19,0.9177800163921996,0.4119974114951619,1.1597159190774344,0.9232079847720662,0.42037535246598523,0.00789170071436196
20,0.5001224637009507,3.0632660153103304,4.123236228020718,0.5262100957024849,3.8848035461093544,0.006752344452283232
21,0.9809113393835043,1.28570140823431,1.8084784150808506,0.9296263458057252,1.7510751918265033,0.005728015249575336
22,0.9484991084722147,0.44179289564760316,0.4977369356699568,0.9292206973647676,0.525089004845471,0.004489851349699592
23,0.9764053200070499,0.6130849185556579,0.6683545643308744,0.9824791147054528,0.637976102643159,0.019042860984963106
24,1.0340546202552527,0.6057907342386049,0.6852801199629894,0.49618013033316455,0.6483815630017942,0.0033437170091294988
25,0.5073831534524569,5.209752369015332,7.516366373845426,0.5135434110644876,8.056021661196322,0.004298649614784544
26,0.5321879477774147,1.8126668936878336,2.284477735389478,0.5506883270155081,2.2136015402467857,0.0035888510594279666
27,1.075779163260663,1.7972961551565088,2.55805117156015,1.0354857446086356,2.4268971666483043,0.0031152099865421334
28,0.6388472861956207,1.3840101803050415,0.18674115646751943,0.6470293350093081,0.20784909537975382,0.0037986710863817663
